Tag_name,Price in INR,Stars,Review_Count
"Acer Predator Triton Intel i5 10th Gen 15.6"" FHD IPS 144 Hz Display Full Metal Thin & Light Gaming Laptop (8GB RAM/512GB SSD/Win10/GTX 1650Ti Graphics/19.9mm Thin/Abyssal Black), PT315-52","74,990",3.9 out of 5 stars,9
"Mi Notebook 14 Intel Core i5-10210U 10th Gen Thin and Light Laptop(8GB/256GB SSD/Windows 10/Intel UHD Graphics/Silver/1.5Kg), XMA1901-FC+Webcam","43,999",3.9 out of 5 stars,588
"AVITA Essential NE14A2INC433-CR 14-inch Laptop (Celeron N4000/4GB/128GB SSD/Window 10 Home in S Mode/Integrated Graphics), Concrete Grey","19,990",3.9 out of 5 stars,121
DELL Inspiron 3583 15.6inch HD Laptop (Pentium Gold 5405U/4GB/1TB HDD/Win10 + MS Office/Intel UHD Graphics/ Silver) SLV-C563119WIN9,"26,990",3.2 out of 5 stars,35
"Lenovo V145-AMD-A6 15.6 inch HD Laptop (4GB RAM/ 1TB HDD/ Windows 10 Home/ Black/ 2.1 kg), 81MT006YIH","25,489",5.0 out of 5 stars,1
"ASUS VivoBook 14 Intel Core i3-1005G1 10th Gen 14-inch FHD Compact and Light Laptop (8GB RAM/1TB HDD + 128GB NVMe SSD/Windows 10/Integrated Graphics/Transparent Silver/1.60 kg), X409JA-EK372T","37,990",4.3 out of 5 stars,77
HP 245 G7 Laptop 2D8C6PA (AMD Ryzen 3-3300U/4GB Ram/ 1TB HDD/ 14.0 inch HD /Windows-10/AMD Radeon Vega 6 Graphics/ Dark Ash Silver/1.52Kg),"29,199",3.0 out of 5 stars,22
Dell Vostro 3401 14inch FHD AG 2 Side Narrow Border Display Laptop (10th gen i3-1005G1 / 4GB / 1TB / Integrated Graphics/ Win 10 + MS Office H&S 2019 / Black) D552124WIN9BE,"34,690",3.5 out of 5 stars,488
"Coconics Enabler Celeron N4000 11.6"" FHD Laptop (4GB RAM/64GB eMMC/Ubuntu/Black/990 GMS)","16,839",3.5 out of 5 stars,6
"HP 15 db1069AU 15.6-inch Laptop (3rd Gen Ryzen 3 3200U/4GB/1TB HDD/Windows 10/MS Office/Radeon Vega 3 Graphics), Jet Black","30,490",3.4 out of 5 stars,277
"ASUS ZenBook Pro Duo Intel Core i9-10980HK 10th Gen 15.6"" 4K UHD OLED Touchscreen Laptop (32GB RAM/1TB NVMe SSD/Windows 10/6GB NVIDIA GeForce RTX 2060 Graphics/Celestial Blue/2.5 Kg), UX581LV-H2035T","2,69,295",5.0 out of 5 stars,1
"ASUS ZenBook Duo UX481FL-BM5811T Intel Core i5 10th Gen 14-inch FHD Thin and Light Laptop (8GB RAM/512GB NVMe SSD/Windows 10/2GB NVIDIA GeForce MX250 Graphics/ScreenPad Plus/1.50 Kg), Celestial Blue","89,000",4.3 out of 5 stars,61
"HP 15 10th Gen Intel Core i3 15.6-inch FHD Laptop (i3-1005G1/8GB/1TB/Win 10/MS Office/Jet Black/1.85kg), 15q-ds3001TU",Price is not available,3.8 out of 5 stars,166
"HP 14 10th Gen Intel Core i5 14-inch HD Laptop (i5-10210U/8GB/512GB SSD/Win 10/MS Office/Win 10/Jet Black/1.5 kg), 14-ck2018tu","47,490",3.9 out of 5 stars,75
"Acer Acer One Intel Pentium Gold 4415U Processor 14-inch Display 1366 x 768 Laptop (4 GB Ram/1TB HDD/Windows 10 Home/Integrated Graphics/Black/1.8kgs), Z2-485","25,489",3.4 out of 5 stars,116
"Lenovo Ideapad Slim 3 AMD Ryzen 3 15.6 inch Full HD Thin and Light Laptop (4GB/1TB HDD/Windows 10/MS Office 2019/Platinum Grey/1.85Kg), 81W10057IN","32,990",3.4 out of 5 stars,194
Dell Inspiron 3595 15.6-inch HD Laptop (A9-9425/4GB/1TB HDD/Win 10 + MS Office/Radeon R5 Integrated Graphics/Silver) D560167WIN9SE,"26,990",3.1 out of 5 stars,239
"HP 14 Ultra Thin & Light 14-inch Laptop (10th Gen i3-1005G1/8GB/256GB SSD/Win 10 Home/MS Office/1.47 Kg/Jet Black), 14s-cf3074TU","35,990",3.9 out of 5 stars,133
"HP Notebook 250 G7 Laptop 2A9A5PA#ACJ (Intel Celeron N4020/4GB Ram/1TB HDD/15.6 inch HD/Windows 10/Intel UHD Graphics/1.78Kg),Dark Ash Silver","27,999",3.1 out of 5 stars,16
"ASUS VivoBook 14 Intel Core i3-1005G1 10th Gen 14-inch FHD Compact and Light Laptop (8GB RAM/1TB HDD + 128GB NVMe SSD/Windows 10/Integrated Graphics/Slate Grey/1.60 kg), X409JA-EK373T","37,990",star rating is not available,No reviews Yet!!
"Mi Notebook Horizon Edition 14 Intel Core i5-10210U 10th Gen Thin and Light Laptop(8GB/512GB SSD/Windows 10/Nvidia MX350 2GB Graphics/Grey/1.35Kg), XMA1904-AR+Webcam","54,999",4.1 out of 5 stars,315
"ASUS ZenBook 14 (2020) Intel Core i7-1165G7 11th Gen 14-inch FHD Thin and Light Laptop (16GB RAM/512GB NVMe SSD/Windows 10/MS Office 2019/Intel Iris Xᵉ Graphics/Pine Grey/1.17 kg), UX425EA-BM701TS","96,590",5.0 out of 5 stars,7
"Acer Predator Triton Intel i5 10th Gen 15.6"" FHD IPS 144 Hz Display Full Metal Thin & Light Gaming Laptop (8GB RAM/512GB SSD/Win10/GTX 1650Ti Graphics/19.9mm Thin/Abyssal Black), PT315-52","74,990",3.9 out of 5 stars,9
"MSI GL65 Leopard, Intel 9th Gen. i5-9300H, 15.6"" FHD Gaming Laptop (8GB/512GB NVMe SSD/Windows 10 Home/Nvidia GTX 1650/ Black/2.3Kg), 9SCXK-065IN","61,990",4.4 out of 5 stars,114
Dell Inspiron 3593 15.6 inch FHD Laptop (10th Gen i3-1005G1/ 4GB/ 1TB/ Integrated Graphics/ Win 10 + MS Office/ Silver) D560299WIN9SE,"36,490",3.0 out of 5 stars,35
Dell Inspiron 3480 14-inch HD Laptop (Intel Pentium Gold 5405U/4GB/256GB SSD/Win 10 + MS Office/NA Graphics/Black) D560168WIN9BE,"29,990",3.8 out of 5 stars,38
"AVITA PURA NS14A6INU442-MEGYB 14-inch Laptop (AMD Ryzen 3-3200U/4GB/256GB SSD/FHD/Windows 10 Home in S Mode/AMD Radeon Vega 3 Graphics/MS Office 365/1.34Kg), Metallic Black with 3 in 1 Sleeve (Grey)","24,990",3.0 out of 5 stars,43
"ASUS VivoBook 14 Intel Core i3-1005G1 10th Gen 14-inch FHD Compact and Light Laptop (4GB RAM/256GB NVMe SSD/Windows 10/MS Office 2019/Integrated Graphics/Slate Grey/1.60 kg), X409JA-EK238TS","35,911",star rating is not available,No reviews Yet!!
"AVITA PURA NS14A6IND541-MEGYB 14-inch Laptop (AMD A9-9420E/8GB/256GB SSD/FHD Display/Windows 10 Home in S Mode/AMD Radeon R5 Graphics), Metallic Black with 3 in 1 Sleeve (Grey)","25,208",3.5 out of 5 stars,132
(Renewed) Lenovo ThinkPad High Performance 12.5 inch IPS Panel 1.53 kg Laptop (Core I7 5600U/8 GB(Upto 16GB)/256 GB SSD/Win 10 Pro/Webcam/USB 3.0/SIM/BT/M.2/TPM 2.0 VPro/Integrated Graphics),"36,999",4.1 out of 5 stars,47
HP 14s core i5 10th Gen 14 inch FHD Laptop (8 GB/256 GB SSD/1TB HDD/Windows 10/MS Office 2019/Natural Silver /1.43kg) 14s-cr2000tu,"56,999",4.3 out of 5 stars,206
"HP Chromebook 14a-na0002TU 14-inch Laptop (Celeron N4020/4GB/64GB SSD/Chrome OS/Integrated Graphics), Ceremic White","26,890",3.0 out of 5 stars,2
"Mi Notebook 14 Intel Core i5-10210U 10th Gen Thin and Light Laptop(8GB/256GB SSD/Windows 10/Intel UHD Graphics/Silver/1.5Kg), XMA1901-FC+Webcam","43,999",3.9 out of 5 stars,588
"MSI Prestige 14 A10RAS-076IN Intel Core i5-10210U 10th Gen 14-inch Laptop(16GB/512GB NVMe SSD/Windows 10 Home/MX330, 2GB Graphics/Pink/1.29Kg )9S7-14C213-076","89,990",4.2 out of 5 stars,3
"Lenovo Ideapad S145 AMD A6-9225 15.6 inch HD Thin and Light Laptop (4GB/1TB/Windows 10/Grey/1.85Kg), 81N30063IN","25,990",3.2 out of 5 stars,"1,085"
"Lenovo IdeaPad S340 10th Gen Intel Core i3 14 inch Full HD IPS Thin and Light Laptop (8GB/256GB SSD/Windows 10/MS Office 2019/Platinum Grey/1.6Kg), 81VV00JFIN","42,490",4.0 out of 5 stars,350
"HP Pavilion x360 Touchscreen 2-in-1 FHD 14-inch Laptop (10th Gen Core i3-10110U/8GB/512GB SSD/Win 10/MS Office/Mineral Silver/1.58 kg), 14-dh1178tu","51,990",3.9 out of 5 stars,102
ASUS E203NAH-FD114T Ultra Thin Laptop (Intel Celeron N3350/4GB LPDDR4/500GB/11.6” HD Display),"22,988",3.0 out of 5 stars,2
"Lenovo Ideapad Slim 3 AMD Athlon Silver 3050U 15.6 inch HD Thin and Light Laptop (4GB/1TB HDD/Windows 10/MS Office 2019/Platinum Grey/1.85Kg), 81W100HKIN",Price is not available,3.8 out of 5 stars,170
"Lenovo ThinkPad E14 Intel Core i5 10th Gen14-inch Full HD IPS Thin and Light Laptop (8GB RAM/ 1TB HDD+128GB SSD/ Windows 10 Home/ Microsoft Office Home & Student 2019/ Black/ 1.69kg), 20RAS0JW00","59,490",4.0 out of 5 stars,259
DELL Inspiron 3493 14-inch HD Thin & Light Laptop (10th Gen i3-1005G1/4GB/1TB HDD/Win 10 + MS Office/Intel HD Graphics/Silver) D560193WIN9SE,"33,490",2.7 out of 5 stars,322
"Lenovo Ideapad Slim 3i 10th Gen Intel Core i5 14 inch FHD Thin and Light Laptop (8GB/512GB/Windows 10/MS Office/Grey/1.6Kg), 81WD00AVIN","49,990",3.3 out of 5 stars,110
"ASUS ZenBook Pro Duo Intel Core i9-10980HK 10th Gen 15.6"" 4K UHD OLED Touchscreen Laptop (32GB RAM/1TB NVMe SSD/Windows 10/6GB NVIDIA GeForce RTX 2060 Graphics/Celestial Blue/2.5 Kg), UX581LV-H2035T","2,69,295",5.0 out of 5 stars,1
"ASUS ZenBook Duo UX481FL-BM5811T Intel Core i5 10th Gen 14-inch FHD Thin and Light Laptop (8GB RAM/512GB NVMe SSD/Windows 10/2GB NVIDIA GeForce MX250 Graphics/ScreenPad Plus/1.50 Kg), Celestial Blue","89,000",4.3 out of 5 stars,61
"Acer Predator Triton Intel i5 10th Gen 15.6"" FHD IPS 144 Hz Display Full Metal Thin & Light Gaming Laptop (8GB RAM/512GB SSD/Win10/GTX 1650Ti Graphics/19.9mm Thin/Abyssal Black), PT315-52","74,990",3.9 out of 5 stars,9
"MSI GL65 Leopard, Intel 9th Gen. i5-9300H, 15.6"" FHD Gaming Laptop (8GB/512GB NVMe SSD/Windows 10 Home/Nvidia GTX 1650/ Black/2.3Kg), 9SCXK-065IN","61,990",4.4 out of 5 stars,114
"HP 15s eq0024au 15.6-inch Laptop (3rd Gen Ryzen 5 3500U/8GB/512GB SSD/Windows 10/MS Office 2019/Radeon Vega 8 Graphics), Natural Silver","44,599",4.2 out of 5 stars,168
"Lenovo IdeaPad S145 Intel Core i3 7th Gen 15.6"" FHD Thin and Light Laptop (4GB/1TB HDD/Windows10/Office/Platinum Grey), 81VD00EFIN","30,999",3.4 out of 5 stars,204
"Lenovo ThinkPad E14 Intel Core i3 10th Gen 14-inch Full HD Thin and Light Laptop (4GB RAM/ 256GB SSD/ DOS/ Black/ 1.69 kg), 20RAS0SE00","37,490",4.2 out of 5 stars,35
"ASUS VivoBook 14 Intel Core i3-1005G1 10th Gen 14-inch FHD Compact and Light Laptop (4GB RAM/1TB HDD/Windows 10/Integrated Graphics/Transparent Silver/1.60 kg), X409JA-EK010T","33,990",3.3 out of 5 stars,141
Lenovo 82C7A006IH V15 ADA Laptop (AMD Athlon Silver 3050U/4GB Ram/ 1TB HDD/ 15.6 inch HD AG/ Windows-10/Integrated AMD Radeon Graphics/ Iron Grey),"27,790",3.3 out of 5 stars,37
"AVITA PURA NS14A6INU442-SGGYB 14-inch Laptop (AMD Ryzen 3-3200U/4GB/256GB SSD/FHD/Windows 10 Home in S Mode/AMD Radeon Vega 3 Graphics/MS Office 365/ 1.34Kg), Space Grey with 3 in 1 Sleeve (Grey)","24,990",3.5 out of 5 stars,43
"Acer Aspire 3 AMD Ryzen 3 15.6-inch Full HD 1366 x 768 Display Thin and Light Laptop (4GB Ram/1TB HDD/Window 10, Home/Integrated Graphics/Pure Silver), A315-23","29,699",3.7 out of 5 stars,13
"ASUS ExpertBook P1 (P1440FA)-14 inch Notebook (Intel i3-10110U Processor, 4GB RAM, 1TB HDD, Endless)-P1440FA-FQ2348","33,490",3.5 out of 5 stars,5
"Mi Notebook 14 Intel Core i5-10210U 10th Gen Thin and Light Laptop(8GB/256GB SSD/Windows 10/Intel UHD Graphics/Silver/1.5Kg), XMA1901-FC+Webcam","43,999",3.9 out of 5 stars,588
"MSI Prestige 14 A10RAS-076IN Intel Core i5-10210U 10th Gen 14-inch Laptop(16GB/512GB NVMe SSD/Windows 10 Home/MX330, 2GB Graphics/Pink/1.29Kg )9S7-14C213-076","89,990",4.2 out of 5 stars,3
"Acer Aspire 3 A315-23 15.6-inch Laptop (AMD Athlon Silver 3050U dual-core/4GB/1TB HDD/Window 10, Home, 64Bit/AMD RadeonTM Graphics), Silver","25,900",4.4 out of 5 stars,6
"ASUS VivoBook 15 Intel Core i5-1035G1 10th Gen 15.6-inch FHD Thin and Light Laptop (8GB RAM/1TB HDD + 256GB SSD/Windows 10/Integrated Graphics/Slate Grey/1.70 kg), X512JA-EJ851T","56,990",4.4 out of 5 stars,3
(Renewed) Lenovo E40-80 14 inch HD Professional Laptop (Core i3 5010U/4 GB RAM/500 GB/HD Webcam/Bluetooth 4.0/USB 3.0/Integrated Graphics/Windows 10 Pro/MS Office 19/Pan India Warranty),"27,999",4.1 out of 5 stars,47
"HP 245 G7 AMD Ryzen 3 - 3300U (R3)14 inch Laptop (4GB RAM/256GB SSD/DOS/Radeon Vega 8 Graphics/NO ODD) (1.52kg,Dark ash Silver) New Launch Oct 2020","30,599",3.5 out of 5 stars,16
Dell Inspiron 3593 15.6-inch FHD Laptop (10th Gen Core i3-1005G1/8GB/1TB HDD/Windows 10 Home + MS Office/Intel HD Graphics) Black,"39,549",3.5 out of 5 stars,48
"Dell Inspiron 3593 15.6-inch FHD Laptop (10th Gen Core i3-1005G1/8GB/1TB HDD/Windows 10 Home + MS Office/Intel HD Graphics), Platinum Silver","40,890",3.6 out of 5 stars,204
"Acer Aspire 3 Thin AMD A4 15.6-inch Laptop (4GB/1TB HDD/Windows 10/Charcoal Black/1.9kg), A315-22","26,990",2.8 out of 5 stars,501
"AVITA Liber NS14A8INF561-PAF 14-inch Laptop (10th Gen Core i5-10210U/8GB/512GB SSD/Window 10 Home/Integrated Graphics), Golden Matt Black, Special Edition","39,990",3.6 out of 5 stars,39
"ASUS ZenBook Pro Duo Intel Core i9-10980HK 10th Gen 15.6"" 4K UHD OLED Touchscreen Laptop (32GB RAM/1TB NVMe SSD/Windows 10/6GB NVIDIA GeForce RTX 2060 Graphics/Celestial Blue/2.5 Kg), UX581LV-H2035T","2,69,295",5.0 out of 5 stars,1
"ASUS VivoBook 15 Intel Core i5-1035G1 10th Gen 15.6-inch FHD Thin and Light Laptop (8GB RAM/1TB HDD + 256GB SSD/Windows 10/Integrated Graphics/Slate Grey/1.70 kg), X512JA-EJ851T","56,990",4.4 out of 5 stars,3
"Acer Predator Triton Intel i5 10th Gen 15.6"" FHD IPS 144 Hz Display Full Metal Thin & Light Gaming Laptop (8GB RAM/512GB SSD/Win10/GTX 1650Ti Graphics/19.9mm Thin/Abyssal Black), PT315-52","74,990",3.9 out of 5 stars,9
"MSI GL65 Leopard, Intel 9th Gen. i5-9300H, 15.6"" FHD Gaming Laptop (8GB/512GB NVMe SSD/Windows 10 Home/Nvidia GTX 1650/ Black/2.3Kg), 9SCXK-065IN","61,990",4.4 out of 5 stars,114
"(Renewed) ASUS VivoBook 15 Intel Celeron N3350 15.6-inch HD Laptop (4GB RAM/256GB SSD/Windows 10/Integrated Graphics/Black/2.0 kg), X540NA-GQ329T","21,990",2.0 out of 5 stars,1
"Lenovo IdeaPad Slim 3 AMD 3020e 15.6 inch HD Thin and Light Laptop (4GB/1TB HDD/Windows 10/Integrated AMD Radeon Graphics/Platinum Grey/1.85Kg), 81W100VFIN",Price is not available,3.6 out of 5 stars,102
"Lenovo ThinkPad E14 Intel Core i5 10th Gen 14-inch Full HD IPS Thin and Light Laptop (8GB RAM/ 1TB HDD + 128GB SSD/ Windows 10 Home/ Microsoft Office Home & Student 2019/ Black/ 1.69kg), 20RAS0W500","57,990",3.9 out of 5 stars,63
(Renewed) Lenovo E40-80 14 inch HD Professional Laptop (Core i3 5010U/8 GB RAM/500 GB/HD Webcam/Bluetooth 4.0/USB 3.0/Integrated Graphics/Windows 10 Pro/MS Office 19/Pan India Warranty),"28,499",star rating is not available,No reviews Yet!!
"Lenovo ThinkPad E14 Intel Core i3 10th Gen 14-inch Full HD Thin and Light Laptop (4GB RAM/ 256GB SSD/ Windows 10 Home/ Microsoft Office Home & Student 2019/ Black/ 1.69 kg), 20RAS0WH00","40,490",3.5 out of 5 stars,107
"HP 14 10th Gen Intel Core i3 14-inch FHD Laptop(i3-1005G1/8GB/512GB SSD/Win 10/MS Office/Win 10/Natural Silver/1.46 kg), 14s-dr1008tu","48,990",4.4 out of 5 stars,73
"Acer Nitro 5 Intel Core i5-9th Gen 15.6-inch Display 1920 x 1080 Thin and Light Gaming Laptop (8GB Ram+16GB Optane/1TB HDD/Windows 10 Home/GTX 1650 Graphics/Obsidian Black/2.3 Kgs), AN515-54","56,990",3.7 out of 5 stars,183
"Acer One 14 Pentium Dual Core - (4 GB/1 TB HDD/Windows 10 Home) Z2-485 Thin and Light Laptop (14 inch, Silver, 1.8 kg)","24,500",2.7 out of 5 stars,3
"MSI Prestige 14 A10RAS-076IN Intel Core i5-10210U 10th Gen 14-inch Laptop(16GB/512GB NVMe SSD/Windows 10 Home/MX330, 2GB Graphics/Pink/1.29Kg )9S7-14C213-076","89,990",4.2 out of 5 stars,3
"Mi Notebook 14 Intel Core i5-10210U 10th Gen Thin and Light Laptop(8GB/256GB SSD/Windows 10/Intel UHD Graphics/Silver/1.5Kg), XMA1901-FC+Webcam","43,999",3.9 out of 5 stars,588
"ASUS TUF Gaming F15 Laptop 15.6"" FHD Intel Core i7 10th Gen, GeForce GTX 1650 4GB GDDR6 Graphics (8GB RAM/512GB NVMe SSD/Windows 10/Fortress Gray/2.30 Kg), FX566LH-BQ036T + Xbox Game Pass for PC","73,990",3.9 out of 5 stars,11
"DELL Inspiron 3593 15.6-inch FHD Laptop (10th Gen Core i3-1035G1/4GB/1TB HDD/Window 10 + Microsoft Office/NoDvD/Integrated Graphics), Black","36,690",3.7 out of 5 stars,30
"HP 14 Thin & Light 14-inch FHD Laptop (11th Gen Intel i5-1135G7/8GB/512GB SSD/Windows 10/MS Office 2019/Alexa Built-in/Pale Gold/1.47 kg), 14s-dr2006TU","59,693",5.0 out of 5 stars,4
"MSI GL65 Leopard, Intel 9th Gen. i5-9300H, 15.6"" FHD Gaming Laptop (8GB/512GB NVMe SSD/Windows 10 Home/Nvidia GTX 1650/ Black/2.3Kg), 9SCXK-065IN","61,990",4.4 out of 5 stars,114
"HP Pavilion x360 Touchscreen 2-in-1 FHD 14-inch Laptop 14-inch Laptop (10th Gen Core i5-10210U/8GB/512GB SSD/Win 10/MS Office/Mineral Silver/1.58 kg), 14-dh1179tu","61,990",3.9 out of 5 stars,89
"ASUS VivoBook 14 Intel Core i5-1035G1 10th Gen 14-inch FHD Compact and Light Laptop (8GB RAM/1TB HDD + 256GB NVMe SSD/Windows 10/Integrated Graphics/Transparent Silver/1.60 kg), X409JA-EK370T","49,990",3.5 out of 5 stars,31
"MSI GL65 Leopard, Intel 9th Gen. i5-9300H, 15.6"" FHD Gaming Laptop (8GB/512GB NVMe SSD/Windows 10 Home/Nvidia GTX 1650Ti/ Black/2.3Kg), 9SCSK-078IN","64,990",4.5 out of 5 stars,14
"AVITA LIBER V14 NS14A8INF562-MB 14-inch Laptop (Core i5-10210U/8GB/512GB SSD/FHD/Windows 10 Home/Intel UHD Graphics 620/MS Office 365/1.25KG), Matt Black","39,990",3.8 out of 5 stars,246
"ASUS ZenBook Pro Duo Intel Core i9-10980HK 10th Gen 15.6"" 4K UHD OLED Touchscreen Laptop (32GB RAM/1TB NVMe SSD/Windows 10/6GB NVIDIA GeForce RTX 2060 Graphics/Celestial Blue/2.5 Kg), UX581LV-H2035T","2,69,295",5.0 out of 5 stars,1
"ASUS VivoBook 15 Intel Core i5-1035G1 10th Gen 15.6-inch FHD Thin and Light Laptop (8GB RAM/1TB HDD + 256GB SSD/Windows 10/Integrated Graphics/Slate Grey/1.70 kg), X512JA-EJ851T","56,990",4.4 out of 5 stars,3
"Acer Predator Triton Intel i5 10th Gen 15.6"" FHD IPS 144 Hz Display Full Metal Thin & Light Gaming Laptop (8GB RAM/512GB SSD/Win10/GTX 1650Ti Graphics/19.9mm Thin/Abyssal Black), PT315-52","74,990",3.9 out of 5 stars,9
"MSI Prestige 14 A10RAS-076IN Intel Core i5-10210U 10th Gen 14-inch Laptop(16GB/512GB NVMe SSD/Windows 10 Home/MX330, 2GB Graphics/Pink/1.29Kg )9S7-14C213-076","89,990",4.2 out of 5 stars,3
(Renewed) Dell E7450 Latitude (5th Gen Intel Core i7 - 5600u /4 GB/120 GB SSD/Windows 10 Pro/Black/14 Inches ( Ultra Slim & Light Weight Laptop),"30,990",star rating is not available,No reviews Yet!!
"ASUS VivoBook 14 Intel Core i3-1005G1 10th Gen 14-inch FHD Compact and Light Laptop (4GB RAM/256GB NVMe SSD/Windows 10/MS Office 2019/Integrated Graphics/Transparent Silver/1.60 kg), X409JA-EK237TS","35,990",4.0 out of 5 stars,53
(Renewed) HP EliteBook 850 G1 Laptop (Core i5 4th Gen/4GB/500GB/WEBCAM/15.6'' NON TOUCH/DOS),"27,490",star rating is not available,No reviews Yet!!
"ASUS VivoBook Ultra 15 (2020) Intel Core i3-1115G4 11th Gen 15.6-inch FHD Thin and Light Laptop (8GB/256GB NVMe SSD/Integrated Graphics/Windows 10/MS Office 2019/Cobalt Blue/1.8 kg), X513EA-EJ331TS","43,990",star rating is not available,No reviews Yet!!
Dell Inspiron 3505 15inch FHD AG Display Laptop (Ryzen-5 3500U / 8GB / 512 SSD / Vega Graphics / 1 Yr NBD Warranty / Win 10 + MS Office H&S 2019 / Soft Mint) D560341WIN9S,"46,990",3.5 out of 5 stars,114
"Asus Vivobook M509DA-BQ1066T- AMD Ryzen 5-3500U / 4GB RAM/ 256GB SSD / 15.6""FHD / Win 10 Home / 1 Yr Warranty / 1.9 Kgs / Silver","39,990",1.0 out of 5 stars,1
"Lenovo Ideapad S145 AMD Ryzen 3 3200U 15.6 inch Full HD Thin and Light Laptop (4GB/1TB HDD/Windows 10/Platinum Grey/1.85Kg), 81UT00KWIN","31,990",2.8 out of 5 stars,40
Asus VivoBook Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 ) X543UA-DM341T 15.6 Inch Laptop,"30,848",star rating is not available,No reviews Yet!!
"MSI GL65 Leopard, Intel 9th Gen. i5-9300H, 15.6"" FHD Gaming Laptop (8GB/512GB NVMe SSD/Windows 10 Home/Nvidia GTX 1650/ Black/2.3Kg), 9SCXK-065IN","61,990",4.4 out of 5 stars,114
"Mi Notebook 14 Intel Core i5-10210U 10th Gen Thin and Light Laptop(8GB/256GB SSD/Windows 10/Intel UHD Graphics/Silver/1.5Kg), XMA1901-FC+Webcam","43,999",3.9 out of 5 stars,588
"Acer Extensa 15 AMD 3020e Dual-core Processor 15.6' HD Display Thin and Light Laptop(4GB RAM/1 TB HDD/Win10/Integrated Graphics/Black/1.9 Kg), EX215-22","24,980",star rating is not available,No reviews Yet!!
"HP 245 G7 14-inch Laptop (AMD Ryzen 5-3500U/4GB/ 1TB HDD/DOS/Vega 8 Graphics/Jet Black/1.52Kg), 2D5Y6PA","31,690",3.3 out of 5 stars,3
"ASUS VivoBook Ultra 15 (2020) Intel Core i3-1115G4 11th Gen 15.6-inch FHD Thin and Light Laptop (8GB/256GB NVMe SSD/Integrated Graphics/Windows 10/MS Office 2019/Star Black/1.8 kg), X513EA-EJ332TS","43,990",star rating is not available,No reviews Yet!!
"Lenovo Thinkpad E14 Intel Core i5 10th Gen Display 14-inch Full HD Thin and Light Laptop (8GB RAM/ 1TB HDD + 128GB SSD/ Windows 10 Home/Microsoft Office Home & Student 2019/ Black/ 1.69kg),20RAS1DB00","60,490",4.3 out of 5 stars,77
"(Renewed) Lenovo Thinkpad T450 14-inch Laptop (5th Gen Core i5 5300U/8GB/1TB HDD/Windows 10/MS Office Pro 2019Integrated Graphics), Black","34,399",star rating is not available,No reviews Yet!!
"Asus VivoBook 15 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) X543UA-DM342T Laptop (15.6 inch, Star Grey, 1.90 kg)","30,750",star rating is not available,No reviews Yet!!
"HP Pavilion x360 Touchscreen 2-in-1 FHD 14-inch Laptop (10th Gen Core i7-10510U/8GB/512GB SSD/Windows 10 Home/MS Office/Mineral Silver/1.58 kg), 14-dh1180tu","74,990",3.3 out of 5 stars,38
"HP Pavilion Gaming DK0271TX 15.6-inch 144 Hz Screen Laptop (Core i5-9300H/8GB/512GB SSD/Windows 10 Home/MS Office/4GB NVIDIA GeForce GTX 1650 Graphics), Shadow Black","67,990",5.0 out of 5 stars,5
